,title,price,rate,stock,upc,genre,descrip
590,The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,5,5,f701fae56b645ef7,"
Food and Drink
","The Power Greens Cookbook presents 140 delicious, healthy recipes for dark, leafy greens that will please your palate and inspire you to clean your plate.Kale and collards donât have to be the only greens on your shopping list anymore. Rising stars include romaine and parsley, Brussels sprouts and beet greens, and more. But say the words âEat your greens,â and even though The Power Greens Cookbook presents 140 delicious, healthy recipes for dark, leafy greens that will please your palate and inspire you to clean your plate.Â Kale and collards donât have to be the only greens on your shopping list anymore. Rising stars include romaine and parsley, Brussels sprouts and beet greens, and more. But say the words âEat your greens,â and even though we know theyâre good for us, many people are afraid that they wonât taste good. Fear no more! The Power Greens Cookbook provides go-to recipes that are both nutritious and delicious. Â  Acclaimed cookbook author and blogger Dana Jacobi expands your culinary repertoire and introduces the fifteen Power Greensâfrom arugula to watercressâthat are loaded with health-supporting nutrients and phytochemicals that enhance vitality, all the while protecting against diabetes, heart disease, and high blood pressure, fortifying eyes and muscles, even making your skin glow. Jacobi also shares simple cooking techniques that help you prepare these super veggies quickly. Including main dishes and hearty salads, dips, spreads, snacks, and even drinks, The Power Greens Cookbook offers myriad mouthwatering vegetable-centric recipes. Â â¢ Soups: Cabbage and Brussels Sprouts Soup, Spinach Gazpacho with Walnuts, Hoppinâ John Stew with Mustard Greensâ¢ Salads: Caesar Salad with Parmesan Chickpeas, Tuscan Kale Salad with Pomegranate Seeds and Walnuts, Beets and Beet Greens with Citrus Dressingâ¢ Main Dishes: Red Beans and Smoky Greens, Kale-Smothered Pork Chops with Carrot and Apple, Tortelloni with Broccoli Rabe Floretsâ¢ Small Meals and Snacks: Avocado and Watercress Tartine, Grilled Cheese and Tomato Sandwich with Kimchi, Poached Eggs in a Nest of Bacon-Wilted Kaleâ¢ Side Dishes and Condiments: Carrots with Wild Arugula Pesto, French Lettuce Stir-Fry, Tahini Creamed Spinach, Kale Zaâatar Â Shown in dozens of tantalizing photographs, these dishes are sure to become mainstays in your kitchen for weeknight family meals, casual entertaining, and elegant dinner parties. From the cruciferous and crunchy to the leafy and light, The Power Greens Cookbook is just what the doctorâand your taste budsâordered. ...more"
601,The Darkest Corners,11.33,5,5,c4182bdb53e2459a,"
Young Adult
","The Darkest Corners is a psychological thriller about the lies little girls tell, and the deadly truths those lies become.There are ghosts around every corner in Fayette, Pennsylvania. Tessa left when she was nine and has been trying ever since not to think about it after what happened there that last summer. Memories of things so dark will burn themselves into your mind i The Darkest Corners is a psychological thriller about the lies little girls tell, and the deadly truths those lies become.There are ghosts around every corner in Fayette, Pennsylvania. Tessa left when she was nine and has been trying ever since not to think about it after what happened there that last summer. Memories of things so dark will burn themselves into your mind if you let them.Callie never left. She moved to another house, so she doesnât have to walk those same halls, but then Callie always was the stronger one. She can handle staring into the faces of her demonsâand if she parties hard enough, maybe one day theyâll disappear for good.Tessa and Callie have never talked about what they saw that night. After the trial, Callie drifted and Tessa moved, and childhood friends just have a way of losing touch.But ever since she left, Tessa has had questions. Things have never quite added up. And now she has to go back to Fayetteâto Wyatt Stokes, sitting on death row; to Lori Cawley, Callieâs dead cousin; and to the one other person who may be hiding the truth.Only the closer Tessa gets to the truth, the closer she gets to a killerâand this time, it wonât be so easy to run away. ...more"
608,Shiver (The Wolves of Mercy Falls #1),16.23,5,5,59a8ae019b64f2a7,"
Default
","For years, Grace has watched the wolves in the woods behind her house. One yellow-eyed wolfâher wolfâis a chilling presence she can't seem to live without.Meanwhile, Sam has lived two lives: In winter, the frozen woods, the protection of the pack, and the silent company of a fearless girl. In summer, a few precious months of being humanâ¦ until the cold makes him shift back For years, Grace has watched the wolves in the woods behind her house. One yellow-eyed wolfâher wolfâis a chilling presence she can't seem to live without.Meanwhile, Sam has lived two lives: In winter, the frozen woods, the protection of the pack, and the silent company of a fearless girl. In summer, a few precious months of being humanâ¦ until the cold makes him shift back again.Now, Grace meets a yellow-eyed boy whose familiarity takes her breath away. It's her wolf. It has to be. But as winter nears, Sam must fight to stay humanâor risk losing himself, and Grace, forever. ...more"
619,Kill the Boy Band,15.52,5,5,44f545727e704187,"
Young Adult
","Just know from the start that it wasnât supposed to go like this. All we wanted was to get near them. Thatâs why we got a room in the hotel where they were staying.We were not planning to kidnap one of them. Especially not the most useless one. But we had himâhis room key, his cell phone, and his secrets.We were not planning on what happened next.We swear.From thrilling ne Just know from the start that it wasnât supposed to go like this. All we wanted was to get near them. Thatâs why we got a room in the hotel where they were staying.We were not planning to kidnap one of them. Especially not the most useless one. But we had himâhis room key, his cell phone, and his secrets.We were not planning on what happened next.We swear.From thrilling new talent Goldy Moldavsky comes a pitch-black, hiarlious take on fandom and the badass girls who have the power to makeâor breakâthe people we call âcelebrities.â ...more"
635,Booked,17.49,5,5,b54d7416bb445989,"
Poetry
","Like lightning/you strike/fast and free/legs zoom/down field/eyes fixed/on the checkered ball/on the goal/ten yards to go/canât nobody stop you/canât nobody cop youâ¦ In this follow-up to the Newbery-winning novel THE CROSSOVER, soccer, family, love, and friendship, take center stage as twelve-year-old Nick learns the power of words as he wrestles with problems at home, sta Like lightning/you strike/fast and free/legs zoom/down field/eyes fixed/on the checkered ball/on the goal/ten yards to go/canât nobody stop you/canât nobody cop youâ¦ In this follow-up to the Newbery-winning novel THE CROSSOVER, Â soccer, family, love, and friendship, take center stage as twelve-year-old Nick learns the power of words as he wrestles with problems at home, stands up to a bully, and tries to impress the girl of his dreams.Â Helping him along are his best friend and sometimes teammate Coby, and The Mac, a rapping librarian who gives Nick inspiring books to read.Â Â  This electric and heartfelt novel-in-verse by poet Kwame Alexander bends and breaks as it captures all the thrills and setbacks, action and emotion of a World Cup match! ...more"
638,An Abundance of Katherines,10.0,5,5,f36d24c309e87e5b,"
Young Adult
","Katherine V thought boys were gross Katherine X just wanted to be friends Katherine XVIII dumped him in an e-mail K-19 broke his heart When it comes to relationships, Colin Singleton's type happens to be girls named Katherine. And when it comes to girls named Katherine, Colin is always getting dumped. Nineteen times, to be exact. On a road trip miles from home, this anagr Katherine V thought boys were gross Katherine X just wanted to be friends Katherine XVIII dumped him in an e-mail K-19 broke his heart When it comes to relationships, Colin Singleton's type happens to be girls named Katherine. And when it comes to girls named Katherine, Colin is always getting dumped. Nineteen times, to be exact. On a road trip miles from home, this anagram-happy, washed-up child prodigy has ten thousand dollars in his pocket,Â a bloodthirsty feral hog on his trail, andÂ an overweight, Judge Judy-loving best friend riding shotgun--but no Katherines. Colin isÂ on a mission to prove The Theorem of Underlying Katherine Predictability, which he hopes will predict the future of any relationship, avenge Dumpees everywhere, and finally win him the girl. Love, friendship, and a dead Austro-Hungarian archduke add up to surprising and heart-changing conclusions in this ingeniously layered comic novelÂ about reinventing oneself. ...more"
659,Some Women,13.73,5,4,31f5bbf4974d29c9,"
Womens Fiction
","An engrossing and thought provoking novel that examines the intricacies of marriage, friendship, and the power of unexpected connectionsâ¦Annabel Ford has everything under control, devoting her time to her twin five-year-old boys and to keeping her household running seamlessly. So when her husband of a decade announces that heâs leaving her, without warning, sheâs blindside An engrossing and thought provoking novel that examines the intricacies of marriage, friendship, and the power of unexpected connectionsâ¦Annabel Ford has everything under control, devoting her time to her twin five-year-old boys and to keeping her household running seamlessly. So when her husband of a decade announces that heâs leaving her, without warning, sheâs blindsided. And suddenly her world begins to unravel.Single mother Piper Whitley has always done her best to balance it allâraising her daughter Fern by herself and advancing her career as a crime reporter. Only now that sheâs finally met the man of her dreams, Fernâs absentee father arrives on the scene and throws everything into a tailspin.Married to the heir of a thriving media conglomerate, Mackenzie Mead has many reasons to count her blessings. But with an imperious mother-in-lawâwhoâs also her bossâand a husband with whom she can no longer seem to connect, something has to give.On the surface, these three women may not have much in common. Yet when their lives are thrust together and unlikely friendships are formedâat a time when they all need someone to lean onâAnnabel, Piper, and Mackenzie band together to help each navigate their new realities. ...more"
662,Outlander (Outlander #1),19.67,5,4,5de4baa88061a77a,"
Default
","The year is 1945. Claire Randall, a former combat nurse, is just back from the war and reunited with her husband on a second honeymoon when she walks through a standing stone in one of the ancient circles that dot the British Isles. Suddenly she is a Sassenachâan âoutlanderââin a Scotland torn by war and raiding border clans in the year of Our Lord...1743.Hurled back in ti The year is 1945. Claire Randall, a former combat nurse, is just back from the war and reunited with her husband on a second honeymoon when she walks through a standing stone in one of the ancient circles that dot the British Isles. Suddenly she is a Sassenachâan âoutlanderââin a Scotland torn by war and raiding border clans in the year of Our Lord...1743.Hurled back in time by forces she cannot understand, Claire is catapulted into the intrigues of lairds and spies that may threaten her life, and shatter her heart. For here James Fraser, a gallant young Scots warrior, shows her a love so absolute that Claire becomes a woman torn between fidelity and desireâand between two vastly different men in two irreconcilable lives. ...more"
844,Fifty Shades Freed (Fifty Shades #3),15.36,5,3,ed813a848580ba50,"
Adult Fiction
","When unworldly student Anastasia Steele first encountered the driven and dazzling young entrepreneur Christian Grey it sparked a sensual affair that changed both of their lives irrevocably. Shocked, intrigued, and, ultimately, repelled by Christianâs singular erotic tastes, Ana demands a deeper commitment. Determined to keep her, Christian agrees.Now, Ana and Christian hav When unworldly student Anastasia Steele first encountered the driven and dazzling young entrepreneur Christian Grey it sparked a sensual affair that changed both of their lives irrevocably. Shocked, intrigued, and, ultimately, repelled by Christianâs singular erotic tastes, Ana demands a deeper commitment. Determined to keep her, Christian agrees.Now, Ana and Christian have it allâlove, passion, intimacy, wealth, and a world of possibilities for their future.Â But Ana knows that loving her Fifty Shades will not be easy, and that being together will pose challenges that neither of them would anticipate.Â Ana must somehow learn to share Christianâs opulent lifestyle without sacrificing her own identity. And Christian must overcome his compulsion to control as he wrestles with the demons of a tormented past.Just when it seems that their strength together will eclipse any obstacle, misfortune, malice, and fate conspire to make Anaâs deepest fears turn to reality.This book is intended for mature audiences. ...more"
852,Disrupted: My Misadventure in the Start-Up Bubble,15.28,5,3,81372abc86f65c79,"
Nonfiction
","INSTANT NEW YORK TIMES BESTSELLER ""Wildly entertaining ... Lyons has injected a dose of sanity into a world gone mad."" ---Ashlee Vance, New York Times-bestselling author of Elon MuskFor twenty-five years Dan Lyons was a magazine writer at the top of his profession--until one Friday morning when he received a phone call: Poof. His job no longer existed. ""I think they just w INSTANT NEW YORK TIMES BESTSELLER ""Wildly entertaining ... Lyons has injected a dose of sanity into a world gone mad."" ---Ashlee Vance, New York Times-bestselling author of Elon MuskFor twenty-five years Dan Lyons was a magazine writer at the top of his profession--until one Friday morning when he received a phone call: Poof. His job no longer existed. ""I think they just want to hire younger people,"" his boss at Newsweek told him. Fifty years old and with a wife and two young kids, Dan was, in a word, screwed. Then an idea hit. Dan had long reported on Silicon Valley and the tech explosion. Why not join it? HubSpot, a Boston start-up, was flush with $100 million in venture capital. They offered Dan a pile of stock options for the vague role of ""marketing fellow."" What could go wrong? HubSpotters were true believers: They were making the world a better place ... by selling email spam. The office vibe was frat house meets cult compound: The party began at four thirty on Friday and lasted well into the night; ""shower pods"" became hook-up dens; a push-up club met at noon in the lobby, while nearby, in the ""content factory,"" Nerf gun fights raged. Groups went on ""walking meetings,"" and Dan's absentee boss sent cryptic emails about employees who had ""graduated"" (read: been fired). In the middle of all this was Dan, exactly twice the age of the average HubSpot employee, and literally old enough to be the father of most of his co-workers, sitting at his desk on his bouncy-ball ""chair.""Mixed in with Lyons's uproarious tale of his rise and fall at Hubspot is a trenchant analysis of the start-up world, a de facto conspiracy between those who start companies and those who fund them, a world where bad ideas are rewarded with hefty investments, where companies blow money lavishing perks on their post-collegiate workforces, and where everybody is trying to hang on just long enough to reach an IPO and cash out. With a cast of characters that includes devilish angel investors, fad-chasing venture capitalists, entrepreneurs and ""wantrapreneurs,"" bloggers and brogrammers, social climbers and sociopaths, Disrupted is a gripping and definitive account of life in the (second) tech bubble. ...more"
883,A Visit from the Goon Squad,14.08,5,3,5dbd6ec4e154ad2f,"
Default
","Bennie is an aging former punk rocker and record executive. Sasha is the passionate, troubled young woman he employs. Here Jennifer Egan brilliantly reveals their pasts, along with the inner lives of a host of other characters whose paths intersect with theirs. With music pulsing on every page, A Visit from the Goon Squad is a startling, exhilarating novel of self-destruct Bennie is an aging former punk rocker and record executive. Sasha is the passionate, troubled young woman he employs. Here Jennifer Egan brilliantly reveals their pasts, along with the inner lives of a host of other characters whose paths intersect with theirs. With music pulsing on every page, A Visit from the Goon Squad is a startling, exhilarating novel of self-destruction and redemption. ...more"
900,"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,5,2,c0db71f6bb14db11,"
Sequential Art
","A family with an ancient curse...And the girl who will change their lives forever...Ever since Tohru Honda discovered the Zodiac secret of the Sohma clan, her eyes have opened to a world of magic and wonder. But with such a great secret comes great responsibility. When her best friends Hana-chan and Uo-chan come to the Sohma home for a sleepover, Tohru has her work cut out A family with an ancient curse...And the girl who will change their lives forever...Ever since Tohru Honda discovered the Zodiac secret of the Sohma clan, her eyes have opened to a world of magic and wonder. But with such a great secret comes great responsibility. When her best friends Hana-chan and Uo-chan come to the Sohma home for a sleepover, Tohru has her work cut out for her keeping the ""Cat"" in the bag and the ""Dog"" on a leash. ...more"
913,The Zombie Room,19.69,5,1,9c96cd1329fbd82d,"
Default
","An unlikely bond is forged between three men from very different backgrounds when they serve time together in prison. A series of wrong turns and disastrous life choices has led to their incarceration. Following their release, Mangle, Decker and Tazeem stick together as they return to a life of crime, embarking on a lucrative scam. But when they stumble upon a sophisticate An unlikely bond is forged between three men from very different backgrounds when they serve time together in prison. A series of wrong turns and disastrous life choices has led to their incarceration. Following their release, Mangle, Decker and Tazeem stick together as they return to a life of crime, embarking on a lucrative scam. But when they stumble upon a sophisticated sex-trafficking operation, they soon realise that they are in mortal danger. The disappearance of a family member and the murder of a dear friend lead the three to delve deeper into a world of violence and deception. In their quest for retribution and justice, they put their lives on the line. Their paths cross with that of Tatiana, who has left her home country for a better life in the West - or so she thinks. She soon realises she is in the hands of ruthless, violent people, who run an operation supplying girls to meet the most deviant desires of rich and powerful men. Will she survive the horrors of The Zombie Room? Are Mangle, Decker and Tazeem brave enough to follow her there, in an attempt to set her free? ...more"
917,The Silent Wife,12.34,5,1,b78deb463531d078,"
Fiction
","A chilling psychological thriller about a marriage, a way of life, and how far one woman will go to keep what is rightfully hersJodi and Todd are at a bad place in their marriage. Much is at stake, including the affluent life they lead in their beautiful waterfront condo in Chicago, as she, the killer, and he, the victim, rush haplessly toward the main event. He is a commi A chilling psychological thriller about a marriage, a way of life, and how far one woman will go to keep what is rightfully hersJodi and Todd are at a bad place in their marriage. Much is at stake, including the affluent life they lead in their beautiful waterfront condo in Chicago, as she, the killer, and he, the victim, rush haplessly toward the main event. He is a committed cheater. She lives and breathes denial. He exists in dual worlds. She likes to settle scores. He decides to play for keeps. She has nothing left to lose. Told in alternating voices, The Silent Wife is about a marriage in the throes of dissolution, a couple headed for catastrophe, concessions that canât be made, and promises that wonât be kept. Expertly plotted and reminiscent of Gone Girl and These Things Hidden, The Silent Wife ensnares the reader from page one and does not let go. ...more"
934,The Girl You Lost,12.29,5,1,4280ac3eab57aa5d,"
Mystery
","Eighteen years ago your baby daughter was snatched. Today, she came back. A sinister and darkly compelling psychological thriller from the No.1 bestselling author of The Girl With No Past. Eighteen years ago, Simone Porterâs six-month-old daughter, Helena, was abducted. Simone and husband, Matt, have slowly rebuilt their shattered lives, but the pain at losing their child Eighteen years ago your baby daughter was snatched. Today, she came back. A sinister and darkly compelling psychological thriller from the No.1 bestselling author of The Girl With No Past. Eighteen years ago, Simone Porterâs six-month-old daughter, Helena, was abducted. Simone and husband, Matt, have slowly rebuilt their shattered lives, but the pain at losing their child has never left them. Then a young woman, Grace, appears out of the blue and tells Simone she has information about her stolen baby. But just who is Grace â and can Simone trust her? When Grace herself disappears, Simone becomes embroiled in a desperate search for her daughter and the woman who has vital clues about her whereabouts. Simone is inching closer to the truth but itâll take her into dangerous and disturbing territory. Simone lost her baby. Will she lose her life trying to find her? Read what people are saying about the Number One Bestseller, The Girl With No Past: âI read this in a day and found myself totally engaged with the plot. Kathryn Croft has pulled off a very accessible mystery, that exceeded my expectations and shows her talent. The ending was just right! Worth a read if you fancy a well paced mystery, on these dark autumnal nights.â Northern Crime âKept the tension and mystery going right until the end â¦ An intense read that keeps you turning page after page.â Crime Book Club âWow! This book grabbed me from the very beginning! â¦ To say this book is a page turner would be an understatement!â Chat About Books âIt kept me up all night and cost me my beauty sleep! I will get it out of the way immediately and tell you that this is one of the best thrillers I have read this year and it is fully deserving of my 5-star rating.â Books Are Manâs Other Best Friend âBLIMEY. This book is GRIPPY - I sat and read it over the course of a day and a night, purely because I couldn't put it down.â Reading Room with a View âThe reader is kept guessing until the end. It's perfection for a thriller and the author does amazingly to keep our intrigue.â Chic Toronto âGripping, a real page turnerâ¦ Excellent plot, and gripping stuff, that keeps the reader guessing until the end â¦ raced to the end to find out what was happening and how it would all end â¦ what a storyteller Kathryn Croft is!â Emmaâs Book Reviews âThe concept of this book, and the story itself is phenomenal - honestly one of the best i have read, it really does outshine all other thrillers i have read.â Afternoon Bookery âI really enjoyed this from start to finish. It's one of these books where you just HAVE to read JUST a couple more pages to see what is going to happen next. The author is very good at building suspense and revealing details bit by bit. It was totally unpredictable and had some very good twists. ...more"
997,A Spy's Devotion (The Regency Spies of London #1),16.97,5,1,19fec36a1dfb4c16,"
Historical Fiction
","In Englandâs Regency era, manners and elegance reign in public lifeâbut behind closed doors treason and tawdriness thrive. Nicholas Langdon is no stranger to reserved civility or bloody barbarity. After suffering a battlefield injury, the wealthy, well-connected British officer returns home to healâand to fulfill a dying soldierâs last wish by delivering his coded diary.At In Englandâs Regency era, manners and elegance reign in public lifeâbut behind closed doors treason and tawdriness thrive. Nicholas Langdon is no stranger to reserved civility or bloody barbarity. After suffering a battlefield injury, the wealthy, well-connected British officer returns home to healâand to fulfill a dying soldierâs last wish by delivering his coded diary.At the home of the Wilherns, one of Englandâs most powerful families, Langdon attends a lavish ball where he meets their beautiful and intelligent ward, Julia Grey. Determined to maintain propriety, he keeps his distanceâuntil the diary is stolen and all clues lead to Juliaâs guardian. As Langdon traces an evil plot that could be the nationâs undoing, he grows ever more intrigued by the lovely young woman. And when Julia realizes that Englandâand the man she is falling in love withâneed her help, she finds herself caught in the fray. Will the two succumb to their attraction while fighting to save their country? ...more"
